"DATE.DE.CLASSEMENT","DATE.DE.PUBLICATION.DE.L.ETABLISSEMENT","TYPOLOGIE.ÉTABLISSEMENT","CLASSEMENT","CATÉGORIE","MENTION","NOM.COMMERCIAL","ADRESSE","CODE.POSTAL","COMMUNE","TÉLÉPHONE","COURRIEL","SITE.INTERNET","TYPE.DE.SÉJOUR","CAPACITÉ.D.ACCUEIL..PERSONNES.","NOMBRE.DE.CHAMBRES","NOMBRE.D.EMPLACEMENTS","NOMBRE.D.UNITES.D.HABITATION","NOMBRE.DE.LOGEMENTS","X","NOT_LUXE","FLAG_ENSEIGNE","NOM_ENSEIGNE"
"29/05/2012","06/11/2012","HÔTEL","3 étoiles","-","-","HÔTEL DU PARC EUROMÉDECINE","2 Rue du Caducée",34090,"MONTPELLIER","0467524333","hotelparceuromedecine@orange.fr","http://www.montpellier-hotel.fr/","-","120",42,,,,"",TRUE,FALSE,
"29/05/2012","11/07/2012","HÔTEL","3 étoiles","-","-","HÔTEL SAINT GERMAIN","6 avenue paul vidal de la blache",34120,"PÉZENAS","0467097575","hotel-st-germain@wanadoo.fr","www.hotel-stgermain.com","-","42",16,,,,"",TRUE,FALSE,
"29/05/2012","12/07/2012","HÔTEL","2 étoiles","-","-","HÔTEL DU SQUARE","11 avenue du maréchal foch",34240,"LAMALOU-LES-BAINS","0467230993","contact@hoteldusquare.com","www.hoteldusquare.com","-","29",14,,,,"",TRUE,FALSE,
"29/05/2012","26/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL LE QUETZAL","216 allée des jardins",34280,"LA GRANDE-MOTTE","0467566110","contact@hotel-quetzal.com","http://www.hotel-quetzal.com","-","104",52,,,,"",TRUE,FALSE,
"29/05/2012","24/07/2013","HÔTEL","2 étoiles","-","-","HÔTEL PRIME","Rue Robert Schuman",34430,"SAINT-JEAN-DE-VÉDAS","0467075959","hotel.prime@wanadoo.fr","http://www.hotel-montpellier-prime.com/","-","94",41,,,,"",TRUE,FALSE,
"29/05/2012","26/06/2012","HÔTEL","2 étoiles","-","-","HÔTEL ALCYON","11 ter boulevard michelet",34430,"VALRAS-PLAGE","0467328998","contact@hotel-alcyon.fr","http://www.hotel-alcyon.fr","-","36",14,,,,"",TRUE,FALSE,
"29/05/2012","09/07/2012","HÔTEL","2 étoiles","-","-","HÔTEL LE GAMBETTA","36 boulevard gambetta",34450,"VIAS","0467216094","info@hotel-legambetta.fr","www.hotel-legambetta.fr","-","42",17,,,,"",TRUE,FALSE,
"29/05/2012","09/07/2012","HÔTEL","3 étoiles","-","-","HÔTEL KYRIAD ","13 centre commercial balaruc loisirs",34540,"BALARUC-LE-VIEUX","0467486101","kyriad.setebalaruc@wanadoo.fr","http://www.kyriad-sete-nord-balaruc-le-vieux.fr","-","114",55,,,,"",TRUE,TRUE,"KYRIAD"
"29/05/2012","28/08/2012","HÔTEL","2 étoiles","-","-","HÔTEL MARTINEZ ET FILS","2 rue maurice clavel",34540,"BALARUC-LES-BAINS","0467485022","hotelrest.martinez@aliceadsl.fr","http://hotelmartinez-balaruc.fr/","-","50",26,,,,"",TRUE,FALSE,
"29/05/2012","10/07/2012","HÔTEL","3 étoiles","-","-","HÔTEL RESTAURANT DE LA PAIX","11 boulevard montalangue",34700,"LODÈVE","0467440746","hotel-de-la-paix@wanadoo.fr","www.hotel-dela-paix.com","-","45",25,,,,"",TRUE,FALSE,
"29/05/2012","26/06/2012","HÔTEL","2 étoiles","-","-","ETAP HOTEL MONTPELLIER SUD LATTES","chemin saint-hubert",34970,"LATTES","0892683274","H2529-RE@ACCOR.COM","http://ETAPHOTEL.COM","-","121",44,,,,"",TRUE,TRUE,"ETAP"
"29/05/2012","09/07/2012","HÔTEL","3 étoiles","-","-","GOLF HÔTEL MONTPELLIER JUVIGNAC","38 avenue des hameaux du golf",34990,"JUVIGNAC","0467459000","info@golfhotelmontpellier.com","www.golfhotelmontpellier.com","-","604",86,,,,"",TRUE,FALSE,
"29/05/2012","23/09/2013","HÔTEL","3 étoiles","-","-","LE RELAIS DE CASTELNAU","Route de Padirac",46130,"LOUBRESSAC","0565108090","rdc46@orange.fr","-","-","84",42,,,,"",TRUE,FALSE,
"29/05/2012","04/09/2013","HÔTEL","2 étoiles","-","-","HÔTEL RESTAURANT LES 3 MOULINS","7 rue des esclapiers",46170,"CASTELNAU-MONTRATIER","0565219295","hotel-restaurant-3-moulins@wanadoo.fr","http://www.hotel-restaurant-les-trois-moulins.com","-","45",20,,,,"",TRUE,FALSE,
"29/05/2012","03/07/2012","HÔTEL","3 étoiles","-","-","HÔTEL LES ESCLARGIES","LES ESCLARGIES",46500,"ROCAMADOUR","0565387323","infos@esclargies.com","http://www.esclargies.com","-","38",16,,,,"",TRUE,FALSE,
"29/05/2012","27/06/2012","HÔTEL","1 étoile","-","-","PREMIÈRE CLASSE DE METZ EST PARC DES EXPOSITIONS","route d'Ars Laquenexy",57070,"METZ","0387751957","hotelmetz2009@orange.fr","-","-","120",50,,,,"",TRUE,TRUE,
"29/05/2012","29/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL REMOTEL","75 rue de la république",57240,"KNUTANGE","0382851923","info@remotel.fr","http://www.remotel.fr","-","65",30,,,,"",TRUE,FALSE,
"29/05/2012","28/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL RESTAURANT NOTRE DAME","1 bonne fontaine",57370,"DANNE-ET-QUATRE-VENTS","0387243433","NDbonnefontaine@aol.com","http://www.notredamebonnefontaine.com","-","76",34,,,,"",TRUE,FALSE,
"29/05/2012","28/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL LES CIGOGNES","74 rue jordy",57560,"ABRESCHVILLER","0610633661","bernardmahieu@bcmconseil.fr","http://www.les-cigognes.eu","-","200",18,,,,"",TRUE,FALSE,
"29/05/2012","28/06/2012","HÔTEL","2 étoiles","-","-","HÔTEL AUBERGE DU BEL AIR","279 route du donon",57560,"ABRESCHVILLER","0387037644","contact@auberge-bel-air.com","http://www.auberge-bel-air.com","-","25",9,,,,"",TRUE,FALSE,
"29/05/2012","06/07/2012","HÔTEL","2 étoiles","-","-","HÔTEL LES CHARMETTES","30 avenue Georges Clémenceau",63240,"MONT-DORE","0473650549","charmettes-lemontdore@wanadoo.fr","www.hotellescharmettes.com","-","42",19,,,,"",TRUE,FALSE,
"29/05/2012","19/07/2012","HÔTEL","2 étoiles","-","-","HÔTEL RESTAURANT """"LES VOYAGEURS""""","Place de L'Aubepin",63660,"SAINT-ANTHÈME","0473954016","info@hoteldesvoyageurs.com","http://www.hoteldesvoyageurs.com","-","57",22,,,,"",TRUE,FALSE,
"29/05/2012","17/07/2012","HÔTEL","2 étoiles","-","-","HÔTEL ANDREINIA","bourg",64220,"ESTÉRENÇUBY","0559370970","hotel-andreinia@wanadoo.fr","-","-","68",28,,,,"",TRUE,FALSE,
"29/05/2012","17/07/2012","HÔTEL","2 étoiles","-","-","ARTZAIN ETCHEA","route d'iraty",64220,"ESTÉRENÇUBY","0559371155","hotel.artzain.etchea@orange.fr","www.hotel-restaurant-pays-basque.com","-","25",10,,,,"",TRUE,FALSE,
"29/05/2012","14/06/2012","HÔTEL","2 étoiles","-","-","HOTEL RESTAURANT EUZKADI","285 karrika nagusia",64250,"ESPELETTE","0559939188","hotel.euzkadi@wanadoo.fr","www.hotel-restaurant-euzkadi.com","-","68",27,,,,"",TRUE,FALSE,
"29/05/2012","26/06/2012","HÔTEL","2 étoiles","-","-","HÔTEL SANDRINA & SAINT MAURICE","11 rue des pyrénées",65100,"LOURDES","0562944459","info@hotelsandrina.com","http://hotelsandrina.com","-","70",34,,,,"",TRUE,FALSE,
"29/05/2012","26/06/2012","HÔTEL","2 étoiles","-","-","HÔTEL SAINT CONTARD","2  esplanade du paradis",65100,"LOURDES","0562942295","hotel-st-contard@wanadoo.fr","-","-","75",37,,,,"",TRUE,FALSE,
"29/05/2012","26/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL NATIONAL","1 rue  st felix",65100,"LOURDES","0562940217","hotelnationallourdes@orange.fr","http://WWW.LYSHOTEL.FR","-","277",111,,,,"",TRUE,FALSE,
"29/05/2012","26/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL LYS DE MARIE","18, avenue peyramale",65100,"LOURDES","0562942053","info@lyshotel.fr","http://www.lyshotel.fr","-","245",101,,,,"",TRUE,FALSE,
"29/05/2012","26/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL ARIANE","4 rue saint felix",65100,"LOURDES","0562942270","pchalvi@orange.fr","http://ARIANELOURDES.COM","-","270",144,,,,"",TRUE,FALSE,
"29/05/2012","27/06/2012","HÔTEL","1 étoile","-","-","HÔTEL PREMIÈRE CLASSE","255 chemin de ramatuel ",84000,"AVIGNON","0490273515","hotelavignon@orange.fr","http://www.premiereclasse.fr","-","112",49,,,,"",TRUE,TRUE,
"29/05/2012","21/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL ARUNDEL","8, boulevard Franklin Roosevelt",85100,"LES SABLES D'OLONNE","0251320377","direction@arundel-hotel.fr","http://www.arundel-hotel.fr","-","93",42,,,,"",TRUE,FALSE,
"29/05/2012","21/06/2012","HÔTEL","4 étoiles","-","-","DOMAINE DE BRANDOIS","la forêt",85150,"LA MOTHE ACHARD","0251062424","jean-pascal.roger@wanadoo.fr","http://wwww.domainedebrandois.com","-","61",26,,,,"",FALSE,FALSE,
"29/05/2012","18/07/2012","HÔTEL","3 étoiles","-","-","CAMPANILE","""le petit marais"", rue Jean Moulin;95470;SAINT-WITZ;""0134313310",,"http://www.campanile.fr","-","120","59","-","-",,,,,"",TRUE,TRUE,"CAMPANILE"
"29/05/2012","29/05/2012","HÔTEL","3 étoiles","-","-","LE COLOMBIER ","24 AVENUE DU PONT DU  GARD-RIVE DROITE",30210,"REMOULINS","0466370528","hotelresto.colombier@free.fr","http://www.lecolombierdugard.com","-","40",17,,,,"",TRUE,FALSE,
"29/05/2012","29/05/2012","HÔTEL","3 étoiles","-","-","ESCALE OCEANIA BIARRITZ","19 avenue de la Reine Victoria",64200,"BIARRITZ","0559220480","asbossut@oceaniahotels.com","http://www.oceaniahotels.com","-","90",44,,,,"",TRUE,FALSE,
"29/05/2012","29/05/2012","HÔTEL","4 étoiles","-","-","HOTEL ARCE","Route du Col D'Ispéguy",64430,"SAINT ETIENNE DE BAIGORRY","0559374014","reservations@hotel-arce.com","http://www.hotel-arce.com","-","45",23,,,,"",FALSE,FALSE,
"29/05/2012","29/05/2012","HÔTEL","2 étoiles","-","-","HOTEL DES CARMES","5 RUE DES CARMES",75005,"PARIS","0143297840","veroniquehotel@club-internet.fr","http://www.hoteldescarmesparis.com","-","65",30,,,,"",TRUE,FALSE,
"29/05/2012","29/05/2012","HÔTEL","4 étoiles","-","-","HOTEL WALDORF MADELEINE","12 Boulevard MALESHERBES",75008,"PARIS","0142657206","jrivaud@hotelswaldorfparis.com","http://www.hotelswaldorfparis.com","-","85",45,,,,"",FALSE,FALSE,
"29/05/2012","29/05/2012","HÔTEL","3 étoiles","-","-","HOTEL RESTAURANT IBIS DIEPPE","RUE DE LA VIEILLE GRANGE ",76200,"DIEPPE","0235826530","h0611@accor.com","http://ibsihotels.com","-","191",45,,,,"",TRUE,TRUE,"IBIS"
"29/05/2012","29/05/2012","HÔTEL","3 étoiles","-","-","CAMPANILE ROUEN FRANQUEVILLE","210 RUE JEHAN ANGO",76520,"FRANQUEVILLE SAINT PIERRE","0235799393","manager.rouen.franqueville@campanile.fr","http://www.campanile.fr","-","102",51,,,,"",TRUE,TRUE,"CAMPANILE"
"29/05/2012","29/05/2012","HÔTEL","4 étoiles","-","-","HÔTEL VILLA LES ROSIERS","Chemin de Guerrevieille Beauvallon Grimaud",83120,"SAINTE-MAXIME","0494555520","info@villa-les-rosiers.com","http://www.villq-les-rosiers.com","-","24",12,,,,"",FALSE,FALSE,
"29/05/2012","29/05/2012","HÔTEL","2 étoiles","-","-","HÔTEL LA CÔTE SAUVAGE","1, rue Montauban",85100,"LES SABLES D'OLONNE","0251320657","contact@hotel-la-cote-sauvage.fr","http://www.hotel-la-cote-sauvage.fr","-","35",16,,,,"",TRUE,FALSE,
"29/05/2012","29/05/2012","HÔTEL","3 étoiles","-","-","HOTEL CLEM'OTEL","Parc Vendée Atlantique",85210,"SAINTE HERMINE","0251284694","clem.otel@wanadoo.fr","http://www.clemotel.com","-","90",49,,,,"",TRUE,FALSE,
"29/05/2012","29/05/2012","HÔTEL","3 étoiles","-","-","DOMAINE LE MARTINET","place du Général Charette",85230,"BOUIN","0251492323","contact@domaine-lemartinet.com","http://www.domaine-lemartinet.com","-","61",23,,,,"",TRUE,FALSE,
"29/05/2012","29/05/2012","HÔTEL","2 étoiles","-","-","HOTEL RESTAURANT LE MARAIS","2 rue de la redoute",85300,"CHALLANS","0251935963","lemaraischallans@orange.fr","http://www.hotel-restaurant-lemarais.fr","-","19",9,,,,"",TRUE,FALSE,
"29/05/2012","29/05/2012","HÔTEL","2 étoiles","-","-","L'ESCALE","14 RUE DE LA CROIX DU PORT",85350,"ILE D'YEU (L)","0251585028","yeu.escale@voila.fr","http://www.yeu-escale.fr","-","55",29,,,,"",TRUE,FALSE,
"28/05/2012","29/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL BRISTOL","44 cours Jean Jaurès",84000,"AVIGNON","0490164848","bchatrouilloux@orange.fr","http://www.bristol-avignon.com","-","-",67,,,,"",TRUE,FALSE,
"28/05/2012","23/09/2013","HÔTEL","2 étoiles","-","-","HÔTEL L'OASIS","427 Route d'Apt",84220,"CABRIÈRES-D'AVIGNON","0490768558","millias.david524@orange.fr","-","-","34",12,,,,"",TRUE,FALSE,
"28/05/2012","21/08/2012","HÔTEL","3 étoiles","-","-","HÔTEL LE GORDOS","Route de Cavaillon ",84220,"GORDES","0490720075","mail@hotel-le-gordos.com","http://www.hotel-le-gordos.com/fr/","-","-",19,,,,"",TRUE,FALSE,
"28/05/2012","22/08/2012","HÔTEL","3 étoiles","-","-","HÔTEL RESTAURANT LES GÉRANIUMS","16 PLACE DE LA CROIX",84330,"LE BARROUX","0490624108","les.geraniums@orange.fr","http://www.hotel-lesgeraniums.com/","-","33",19,,,,"",TRUE,FALSE,
"28/05/2012","27/06/2012","HÔTEL","4 étoiles","-","-","HÔTEL NOVOTEL AVIGNON NORD","route de carpentras",84700,"SORGUES","0490038500","h0550-gm@accor.com","http://novotel.com","-","360",100,,,,"",FALSE,TRUE,
"25/05/2012","26/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL CAMPANILE","74 avenue de vichy",3700,"BELLERIVE-SUR-ALLIER","0470593233","manager.vichy.bellerive@campanile.fr","-","-","99",46,,,,"",TRUE,TRUE,"CAMPANILE"
"25/05/2012","08/03/2013","HÔTEL","3 étoiles","-","-","LE ROQUEBRUNE","100 AVENUE JEAN JAURèS",6190,"ROQUEBRUNE-CAP-MARTIN","0493350016","leroquebrune@orange.fr","http://www.leroquebrune.com","-","15",6,,,,"",TRUE,FALSE,
"25/05/2012","12/11/2012","HÔTEL","3 étoiles","-","-","HÔTEL CANNES-GALLIA","36 BOULEVARD MONTFLEURY",6400,"CANNES","0497062828","info@cannes-gallia.com","http://www.cannes-gallia.com","-","105",31,,,,"",TRUE,FALSE,
"25/05/2012","13/07/2012","HÔTEL","3 étoiles","-","-","HÔTEL MÉDITERRANÉE","7 Boulevard du Front de Mer",11210,"PORT-LA-NOUVELLE","0468480308","hotel.mediterranee@wanadoo.fr","http://www.hotelmediterranee.com","-","71",29,,,,"",TRUE,FALSE,
"25/05/2012","26/06/2012","HÔTEL","2 étoiles","-","-","HOTEL DU COMMERCE","8 place du mandarous",12100,"MILLAU","0565600056","contact@hotelmillau.com","http://www.hotelmillau.com","-","39",17,,,,"",TRUE,FALSE,
"25/05/2012","26/06/2012","HÔTEL","3 étoiles","-","-","CÉVENOL HÔTEL","115 rue du rajol",12100,"MILLAU","0565607444","bureau@cevenol-hotel.fr","http://www.cevenol-hotel.fr","-","90",42,,,,"",TRUE,FALSE,
"25/05/2012","06/07/2012","HÔTEL","2 étoiles","-","-","HÔTEL RESTAURANT ANGLADE","route de laguiole",12190,"LE NAYRAC","0565444009","hotel.anglade@orange.fr","www.hotel-anglade-aveyron.com","-","-",16,,,,"",TRUE,FALSE,
"25/05/2012","26/06/2012","HÔTEL","3 étoiles","-","-","BEST WESTERN BED & SUITES","250 avenue du chateau de jouques",13420,"GEMENOS","0442327273","bedandsuites@voila.fr","http://bestwestern-gemenos.com","-","72",31,,,,"",TRUE,TRUE,
"25/05/2012","26/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL ET RESTAURANT CAMPANILE MARSEILLE EST LA PENNE","chemin de saint-lambert la bastidonne",13821,"LA PENNE-SUR-HUVEAUNE","0491272462","manager.marseille.lapenne@campanile.fr","http://www.campanile.fr","-","98",47,,,,"",TRUE,TRUE,"CAMPANILE"
"25/05/2012","07/06/2013","HÔTEL","3 étoiles","-","-","LA BELLE ÉTOILE","le bourg",24250,"LA ROQUE-GAGEAC","05.53.29.51.44","hotel.belle-etoile@wanadoo.fr","http://www.belleetoile.fr/","-","31",15,,,,"",TRUE,FALSE,
"25/05/2012","17/07/2012","HÔTEL","2 étoiles","-","-","HÔTEL DES MONTAGNARDS","7 bis place carnot",25500,"MORTEAU","0381670886","hotel.les.montagnards@gmail.com","http://www.hotel-les-montagnards.com/","-","-",16,,,,"",TRUE,FALSE,
"25/05/2012","29/11/2013","HÔTEL","2 étoiles","-","-","HÔTEL LE SAUGEAIS","6 route nationale",25650,"MAISONS-DU-BOIS-LIÈVREMONT","0381381465","hotelrestaurantlesaugeais@gmail.com","http://www.hoteldusaugeais.fr/","-","14",7,,,,"",TRUE,FALSE,
"25/05/2012","25/06/2012","HÔTEL","2 étoiles","-","-","AUBERGE A LA TÊTE DE LARD","13 PLACE DES TILLEULS",41300,"LA FERTÉ-IMBAULT","0254962232","tetedelard0233@orange.fr","http://aubergealatetedelard.com","-","30",11,,,,"",TRUE,FALSE,
"25/05/2012","06/07/2012","HÔTEL","2 étoiles","-","-","HÔTEL LEYDIER","7 rue de fongeas",43270,"ALLÈGRE","0471007012","hotel-leydier43@orange.fr","www.hotel-leydier43@com","-","22",11,,,,"",TRUE,FALSE,
"25/05/2012","04/07/2012","HÔTEL","3 étoiles","-","-","HÔTEL CLERIA","27 Boulevard Franchet d'Esperey",56100,"LORIENT","0297210459","info@hotel-cleria.com","http://www.hotel-cleria.com","-","78",33,,,,"",TRUE,FALSE,
"25/05/2012","04/07/2012","HÔTEL","2 étoiles","-","-","HÔTEL LE BRANHOC","5 route du bono",56400,"AURAY","0297564155","auditel@orange.fr","http://www.hotel-auray.fr/fr/","-","56",29,,,,"",TRUE,FALSE,
"25/05/2012","04/07/2012","HÔTEL","2 étoiles","-","-","LE BRAMBILY","14 place henri thébault",56430,"MAURON","0297226167","le.brambily.danet@wanadoo.fr","http://www.hotel-lebrambily.com","-","48",20,,,,"",TRUE,FALSE,
"25/05/2012","28/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL RESTAURANT LA FOLIE","78 route des saulaies",58000,"NEVERS","0386570531","llafolie@wanadoo.fr","http://hotel-lafolie.com","-","86",37,,,,"",TRUE,FALSE,
"25/05/2012","05/07/2012","HÔTEL","1 étoile","-","-","HÔTEL BEAUSEJOUR","5 bis rue saint gildard",58000,"NEVERS","0386612084","hbeausejour@wanadoo.fr","http://www.hotel-beausejour-nevers.com","-","31",16,,,,"",TRUE,FALSE,
"25/05/2012","30/01/2013","HÔTEL","3 étoiles","-","-","CHÂTEAU DE LA MOTTE","16 RUE DE LA MOTTE",59740,"LIESSIES","0327618194","contact@chateaudelamotte.fr","http://chateaudelamotte.fr","-","20",10,,,,"",TRUE,FALSE,
"25/05/2012","05/07/2012","HÔTEL","3 étoiles","-","-","HÔTEL SAINTE SUZANNE","24 avenue peyramale",65100,"LOURDES","0562946740","hotel.stesuzanne@wanadoo.fr","http://www.hotel-saintesuzanne-lourdes.com/","-","160",78,,,,"",TRUE,FALSE,
"25/05/2012","26/06/2012","HÔTEL","4 étoiles","-","-","DOMAINE DU RONCEMAY","roncemay",89110,"CHASSY","0386735052","direction@roncemay.com","http://www.roncemay.com","-","40",18,,,,"",FALSE,FALSE,
"25/05/2012","26/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL RESTAURANT IBIS AVALLON","33 rue de la bergerie la tuillerie",89200,"MAGNY","0386330133","h1740@accor.com","-","-","110",43,,,,"",TRUE,TRUE,"IBIS"
"25/05/2012","29/06/2012","HÔTEL","3 étoiles","-","-","HÔTEL RESTAURANT CAMPANILE DE BELFORT","lieu dit les chaumelots zac sortie 14 sur A36",90160,"BESSONCOURT","0384299442","manager.belfort@campanile.fr","http://www.campanile.fr","-","99",47,,,,"",TRUE,TRUE,"CAMPANILE"
"25/05/2012","29/05/2012","HÔTEL","2 étoiles","-","-","HOTEL H 33","33 rue Pastorelli",6000,"NICE","0493621882","reservation@h33-hotel-nice.com","http://www.h33-hotel-nice.com","-","59",26,,,,"",TRUE,FALSE,
"25/05/2012","29/05/2012","HÔTEL","4 étoiles","-","-","MERCURE CANNES MANDELIEU","6 ALLEE DES CORMORANS",6150,"CANNES LA BOCCA","0493904300","h1190-GM@accor.com","http://www.mercure-cannes-mandelieu.com","-","803",97,,,,"",FALSE,TRUE,"MERCURE"
"25/05/2012","29/05/2012","HÔTEL","2 étoiles","-","-","HOTEL AMIRAUTE","17 RUE MARECHAL FOCH",6400,"CANNES","0493391053","hotelamiraute@yahoo.fr","http://www.amiraute.info","-","80",40,,,,"",TRUE,FALSE,
"25/05/2012","29/05/2012","HÔTEL","2 étoiles","-","-","HOTEL SAINT SEBASTIEN","Avenue de Verdun",6450,"ROQUEBILLIERE","0493030901","hotel.saintsebastien@orange.fr","http://hotel-saintsebastien06.com","-","45",20,,,,"",TRUE,FALSE,
"25/05/2012","29/05/2012","HÔTEL","3 étoiles","-","-","HOTEL DU BAOU","246 allée hector pintus ",6610,"LA GAUDE","0493594444","hotel.baou@wanadoo.fr","http://www.hotel-baou-nice.com","-","104",52,,,,"",TRUE,FALSE,
"25/05/2012","29/05/2012","HÔTEL","3 étoiles","-","-","EDEN PARK HOTEL ","AVENUE DE LA LIBERATION  RD 48",14130,"PONT L EVEQUE","0231646400","info@edenparkhotel.com","http://www.edenparkhotel.com","-","108",50,,,,"",TRUE,FALSE,
"25/05/2012","29/05/2012","HÔTEL","2 étoiles","-","-","BEST HOTEL CAEN CITIS","Avenue du Général de Gaulle",14200,"HEROUVILLE SAINT CLAIR","0231474000","caen@besthotel.fr","http://www.besthotel.fr/Caen","-","170",38,,,,"",TRUE,FALSE,
"25/05/2012","25/05/2012","HÔTEL","3 étoiles","-","-","KYRIAD TOULOUSE ROQUES SUR GARONNE","CHEMIN DES MOINES RN 117",31120,"ROQUES SUR GARONNE","0561725151","hotel.kyriad.roques@wanadoo.fr","http://www.hotel-toulousesud-kyriad-roques.fr","-","254",82,,,,"",TRUE,TRUE,"KYRIAD"
"25/05/2012","25/05/2012","HÔTEL","2 étoiles","-","-","CITOTEL DU CENTRE","8 AVENUE ROBERT BURON",53000,"LAVAL","0243671925","hotelducentre-laval@wanadoo.fr","-","-","95",42,,,,"",TRUE,FALSE,
"25/05/2012","25/05/2012","HÔTEL","3 étoiles","-","-","CAMPANILE NEVERS VARENNES VAUZELLES","6 RUE LOUISE MICHEL",58640,"VARENNES-VAUZELLES","0386930258","manager.nevers.varennesvauzelles@campanile.fr","http://www.campanile.com","-","92",46,,,,"",TRUE,TRUE,"CAMPANILE"
"25/05/2012","29/05/2012","HÔTEL","2 étoiles","-","-","HÔTEL DE TESSÉ","1, avenue de la Baillée - BP 16",61140,"BAGNOLES DE L'ORNE","0233308007","hoteldetesse@aol.com","http://www.hoteldetesse.com","-","85",42,,,,"",TRUE,FALSE,
"25/05/2012","29/05/2012","HÔTEL","2 étoiles","-","-","NOTRE DAME DE LORETTE","12 ROUTE DE PAU",65100,"LOURDES","0562941216","NDLORETTE@aol.com","http://www.hotel-nd-lorette.com","-","50",20,,,,"",TRUE,FALSE,
"25/05/2012","29/05/2012","HÔTEL","2 étoiles","-","-","HOTEL SAINT SEBASTIEN","63 bd de la grotte",65100,"LOURDES","0562941384","hotelsaintsebastien@orange.fr","http://www.hotel-saintsebastien-lourdes.fr","-","140",70,,,,"",TRUE,FALSE,
"25/05/2012","29/05/2012","HÔTEL","3 étoiles","-","-","HÔTEL SAINT ETIENNE","61 boulevard de la grotte",65100,"LOURDES","0562940203","contact@hotelsaintetienne-lourdes.com","http://www.hotel-saintetienne-lourdes.com","-","95",43,,,,"",TRUE,FALSE,
"24/05/2012","13/07/2012","HÔTEL","3 étoiles","-","-","HÔTEL FORUM","16 AVENUE D'ALSACE",6240,"BEAUSOLEIL","0493789636","info@forumhotel.net","http://www.forumhotel.net","-","81",39,,,,"",TRUE,FALSE,
"24/05/2012","29/01/2013","HÔTEL","2 étoiles","-","-","HÔTEL BELVÉDÈRE","431 chemin du Belvédère",6250,"MOUGINS","0493450555","direction@cannes-hotel-belvedere.com","http://www.cannes-hotel-belvedere.com","-","125",50,,,,"",TRUE,FALSE,
"24/05/2012","13/06/2012","HÔTEL","3 étoiles","-","-","LA SAPINIÈRE","1  Rue de Sedan",8450,"REMILLY-AILLICOURT","0324267522","contact@la-sapiniere08.com","http://www.la-sapiniere08.com","-","25",11,,,,"",TRUE,FALSE,
"24/05/2012","25/06/2012","HÔTEL","3 étoiles","-","-","HOSTELLERIE DE LA POSTE","3 PLACE DU GÉNÉRAL DE GAULLE",12130,"SAINT-GENIEZ-D'OLT","0565474330","hotel@hoteldelaposte12.com","http://www.hoteldelaposte12.com","-","100",47,,,,"",TRUE,FALSE,
"24/05/2012","16/09/2013","HÔTEL","1 étoile","-","-","HÔTEL MAZENOD","44 rue mazenod",13002,"MARSEILLE","0491560894","info@hotelmazenod.fr","http://hotelmazenod.fr/","-","60",44,,,,"",TRUE,FALSE,
"24/05/2012","12/07/2012","HÔTEL","4 étoiles","-","-","BEST WESTERN HÔTEL MODERNE","116 boulevard du Maréchal Leclerc",14000,"CAEN","02 31 86 04 23","info@hotel-caen.com","http://www.hotel-caen.com/","-","75",40,,,,"",FALSE,TRUE,
"24/05/2012","12/07/2012","HÔTEL","3 étoiles","-","-","HÔTEL DES THERMES ET DU CASINO","5 rue guynemer",14530,"LUC-SUR-MER","0231973237","hotelresto@hotelresto-lesthermes.com","www.hotelresto-lesthermes.com","-","100",48,,,,"",TRUE,FALSE,
